"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:41:06:16","ポゼッションスタート",,,,,,
="0:41:06:16","筑波大学",,,,,,
="0:41:08:40",,,"三笘薫","ドリブル",,,
="0:41:13:07",,,"池谷祐輔","パス",,,
="0:41:15:34","ポゼッションエンド",,,,,,
="0:41:15:34","筑波大学",,,,,,
="0:41:18:01",,,"窪田翔","ボールロスト",,,
="0:41:19:54","ポゼッションスタート",,,,,,
="0:41:19:54","相手チーム",,,,,,
="0:41:25:91","ポゼッションエンド",,,,,,
="0:41:25:91","相手チーム",,,,,,
="0:41:28:55",,,"三笘薫",,,"ファール",
="0:43:19:73","相手チーム","FK",,,,,
="0:43:47:16","ポゼッションスタート",,,,,,
="0:43:47:16","筑波大学",,,,,,
="0:43:49:36",,,"犬飼翔洋",,"カット",,
="0:43:56:30",,,"犬飼翔洋","パス",,,
="0:43:59:27",,,"山原怜音","パス",,,
="0:44:01:34","ポゼッションエンド",,,,,,
="0:44:01:34","筑波大学",,,,,,
="0:44:03:30",,,"井川空","ボールロスト",,,
="0:44:33:20","相手チーム","スローイン",,,,,
="0:44:46:88",,"スローイン","井川空",,,,
="0:44:53:32","ポゼッションスタート",,,,,,
="0:44:53:32","筑波大学",,,,,,
="0:44:56:96",,,"高嶺朋樹","パス",,,
="0:44:58:83",,,"井川空","パス",,,
="0:45:01:96",,,"阿部航斗","パス",,,
="0:45:05:53",,,"山川哲史","パス",,,
="0:45:06:03",,,"三笘薫","ドリブル",,,
="0:45:14:34",,,"山原怜音","ドリブル",,,
="0:45:15:71",,,"三笘薫","パス",,,
="0:45:17:75",,,"山原怜音","クロス",,,
="0:45:17:95",,,"山川哲史","パス",,,
="0:45:20:42","ポゼッションエンド",,,,,,
="0:45:20:42","筑波大学",,,,,,
="0:45:38:53","相手チーム","GK",,,,,
="0:45:50:35",,,"池谷祐輔",,"カット",,
="0:45:51:08","ポゼッションスタート",,,,,,
="0:45:51:08","筑波大学",,,,,,
="0:45:56:85",,,"山原怜音","パス",,,
="0:45:58:95","ポゼッションエンド",,,,,,
="0:45:58:95","筑波大学",,,,,,
="0:46:00:66",,,"犬飼翔洋","ボールロスト",,,
="0:46:01:59",,,"井川空",,"インターセプト",,
="0:46:01:99","ポゼッションスタート",,,,,,
="0:46:01:99","筑波大学",,,,,,
="0:46:09:16",,,"池谷祐輔","ドリブル",,,
="0:46:10:53",,,"井川空","パス",,,
="0:46:11:30",,,"高嶺朋樹","パス",,,
="0:46:14:14","ポゼッションエンド",,,,,,
="0:46:14:14","筑波大学",,,,,,
="0:46:14:27",,,"山原怜音","クロス",,,
="0:46:16:10",,,"池谷祐輔","パス",,,
="0:46:30:65",,,"山川哲史",,"ブロック",,
="0:46:35:09","ポゼッションスタート",,,,,,
="0:46:35:09","筑波大学",,,,,,
="0:46:43:10",,,"高嶺朋樹","パス",,,
="0:46:45:13","相手チーム",,"三笘薫","ドリブル",,"ファール",
="0:46:45:20",,,"角田涼太郎","パス",,,
="0:46:46:77","ポゼッションエンド",,,,,,
="0:46:46:77","筑波大学",,,,,,
="0:47:22:67",,"FK","高嶺朋樹",,,,
="0:47:39:29",,,"山川哲史","枠外シュート",,,
="0:48:00:11","相手チーム","GK",,,,,
="0:48:07:28",,,"山原怜音",,"ブロック",,
="0:48:17:79",,,"山原怜音",,"クリア",,
="0:48:24:77",,,"高嶺朋樹",,,"ファール",
="0:48:43:89","相手チーム","FK",,,,,
="0:48:53:66",,,"三笘薫",,,"ファール",
="0:49:09:98","相手チーム","FK",,,,,
="0:49:16:42",,,"角田涼太郎","ドリブル",,,
="0:49:19:92",,,"三笘薫","パス",,,
