"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:45:10:17","相手チーム",,,,,,
="0:45:11:41",,,"渡邊陽",,"インターセプト",,
="0:45:21:08",,"スローイン","井川空",,,,
="0:45:26:39","ポゼッションスタート",,,,,,
="0:45:26:39","筑波大学",,,,,,
="0:45:29:92",,,"三笘薫",,,"ファール",
="0:45:31:09",,,"永満凌","パス",,,
="0:45:31:19","ポゼッションエンド",,,,,,
="0:45:31:19","筑波大学",,,,,,
="0:45:39:27","相手チーム","FK",,,,,
="0:45:52:95",,,"阿部航斗",,,,"キャッチ"
="0:45:57:92",,,"阿部航斗","パス",,,
="0:46:00:82","ポゼッションスタート",,,,,,
="0:46:00:82","筑波大学",,,,,,
="0:46:05:43",,,"岩本翔","パス",,,
="0:46:18:14","ポゼッションエンド",,,,,,
="0:46:18:14","筑波大学",,,,,,
="0:46:32:72","交代",,"三笘薫",,,,
="0:46:32:72",,,"窪田翔",,,,
="0:46:53:51",,"スローイン","山原怜音",,,,
="0:47:14:50","相手チーム","GK",,,,,
="0:47:23:77",,,"山川哲史",,"ブロック",,
="0:47:29:24","ポゼッションスタート",,,,,,
="0:47:29:24","相手チーム",,,,,,
="0:47:29:48",,,"永満凌",,"クリア",,
="0:47:39:95",,,"森侑里",,"クリア",,
="0:47:40:36","ポゼッションエンド",,,,,,
="0:47:40:36","相手チーム",,,,,,
="0:47:44:59","ポゼッションスタート",,,,,,
="0:47:44:59","筑波大学",,,,,,
="0:47:47:83",,,"山原怜音","パス",,,
="0:47:51:23","ポゼッションエンド",,,,,,
="0:47:51:23","筑波大学",,,,,,
="0:47:59:64",,,"山川哲史",,"ブロック",,
="0:48:00:84","ポゼッションスタート",,,,,,
="0:48:00:84","相手チーム",,,,,,
="0:48:09:68","ポゼッションエンド",,,,,,
="0:48:09:68","相手チーム",,,,,,
="0:48:10:09",,,"井川空",,"ブロック",,
="0:48:15:59","相手チーム",,,,"被枠外シュート",,
